name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;985;0;938;3133;1838;3133;1791;0
header;204;145;204;180;1830;180;1830;145
A;1177;228;1177;242;1184;242;1184;228
B;1356;518;1356;535;1370;535;1370;518
B;1494;1072;1494;1092;1510;1092;1510;1072
D;1726;2356;1726;2373;1739;2373;1739;2356
B;1612;2560;1612;2577;1626;2577;1626;2560
B;1697;2912;1697;2941;1716;2941;1716;2912
