name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;1067;0;1067;3133;1123;3133;1123;0
header;292;161;292;196;1914;196;1914;161
A;1092;221;1092;249;1115;249;1115;221
B;1089;891;1089;918;1109;918;1109;891
C;1085;1566;1085;1595;1105;1595;1105;1566
D;1084;2306;1084;2334;1108;2334;1108;2306
